city,total_margin,margin_share,cumulative_share
West Falls Church,1603.3281479951902,0.00009516293248270948,0.8077857949849346
Floriano,1603.039759674167,0.0000951458156633256,0.807880940800598
Esperantina,1602.2041511064492,0.00009509621947691102,0.807976037020075
La Quinta,1600.9516093680068,0.00009502187690079133,0.8080710588969757
Westport,1600.8366301070591,0.00009501505249390984,0.8081660739494697
Reston,1600.748140981405,0.00009500980036589063,0.8082610837498356
Guaratuba,1600.1879656523697,0.00009497655207103463,0.8083560603019065
Ponchatoula,1599.9143757646905,0.00009496031358857443,0.8084510206154952
Forestville,1598.3127265303358,0.00009486525030527807,0.8085458858658006
Villingen-Schwenningen,1597.9777489831524,0.00009484536825820886,0.8086407312340587
Romford,1597.500742385935,0.00009481705630805594,0.8087355482903668
Rueil-Malmaison,1597.4294129855289,0.0000948128226675979,0.8088303611130343
Foothill Farms,1597.080514581925,0.00009479211437075486,0.8089251532274051
Mount Vernon,1596.8370009626742,0.000094777661016252,0.8090199308884213
Dundalk,1596.1076196416857,0.00009473436977516066,0.8091146652581964
Shoreline,1595.845935282571,0.00009471883792596975,0.8092093840961224
Taiobeiras,1595.4359732620355,0.00009469450529753715,0.80930407860142
Fernandópolis,1595.23439453406,0.0000946825409202484,0.8093987611423402
Ome-shi,1594.3551836343365,0.00009463035678838927,0.8094933914991287
Vassouras,1594.3045391882424,0.00009462735086972546,0.8095880188499984
Kingsport,1593.4345488754705,0.00009457571401079645,0.8096825945640092
Mission Bend,1592.3744105984879,0.00009451279122895608,0.8097771073552381
Kaiserslautern,1591.1003080547866,0.00009443716894633483,0.8098715445241844
Coachella,1591.0415715766553,0.00009443368273828088,0.8099659782069227
Jaguaquara,1588.7925053389777,0.00009430019307255469,0.8100602783999953
Socorro,1588.7587861521088,0.0000942981917251029,0.8101545765917203
Scarborough,1588.4226537814532,0.0000942782411353662,0.8102488548328556
Parker,1587.9651345051107,0.00009425108582342424,0.8103431059186791
Rockford,1587.4869016777986,0.00009422270109238,0.8104373286197715
Gaggenau,1587.0416657114865,0.00009419627483631133,0.8105315248946078
Bom Jesus da Lapa,1585.1759745956144,0.0000940855397769192,0.8106256104343847
Collinsville,1584.7767507546996,0.00009406184449565942,0.8107196722788804
Cataract,1584.4650908224414,0.00009404334642766995,0.8108137156253081
Grünheide (Mark),1583.986772533569,0.00009401495662419388,0.8109077305819323
Thompsons,1583.809104547936,0.0000940044114300973,0.8110017349933625
Alvin,1582.2067118155644,0.00009390930401768635,0.8110956442973801
Forest Hills,1581.0945672394316,0.00009384329448661072,0.8111894875918667
Wade Hampton,1581.0720097227247,0.00009384195562192351,0.8112833295474887
Lynn,1580.7833802171267,0.00009382482448742176,0.8113771543719762
Beckett Ridge,1579.9418627616512,0.00009377487758859224,0.8114709292495648
Ashland,1579.0706619233838,0.00009372316888089283,0.8115646524184457
Livermore,1577.9058038455255,0.00009365403062572419,0.8116583064490714
Minot,1577.187119942098,0.00009361137431243997,0.8117519178233839
City of the city,1577.1482230814263,0.00009360906565258732,0.8118455268890364
Deerfield Beach,1574.5622901993665,0.00009345558181550259,0.8119389824708519
Portage,1574.5285853617156,0.00009345358131972527,0.8120324360521717
Randallstown,1572.0949439108801,0.00009330913649265568,0.8121257451886643
Plantation,1571.0112921062112,0.00009324481810365251,0.8122189900067679
Rainham,1570.9505967262812,0.00009324121562817079,0.812312231222396
Rogers,1570.6058676099005,0.00009322075479258453,0.8124054519771886
McDonough,1569.8396068185934,0.00009317527463056125,0.8124986272518191
Woodland,1569.4296949492148,0.00009315094497876894,0.8125917781967978
Draper,1568.6623386421197,0.00009310539979418923,0.8126848835965921
Princeton,1567.207569013433,0.00009301905431081097,0.8127779026509029
Rocklin,1566.882567161236,0.00009299976435488022,0.8128709024152578
Basildon,1566.4441568442362,0.00009297374322411634,0.812963876158482
Woodbury,1564.7741106778117,0.00009287462035224687,0.8130567507788342
Kendale Lakes,1563.037219122509,0.00009277152998112494,0.8131495223088153
Walton-le-Dale,1562.6964578736024,0.00009275130465185408,0.8132422736134672
El Dorado Hills,1561.952271499349,0.00009270713468092445,0.8133349807481481
Millville,1561.6840668405873,0.00009269121582996109,0.8134276719639781
Fishers,1561.1414624669342,0.0000926590104305615,0.8135203309744087
Lörrach,1561.1336453585222,0.00009265854645881565,0.8136129895208676
Jouy-le-Moutier,1560.520380895768,0.00009262214714484109,0.8137056116680124
Aiken,1558.2002682845782,0.00009248444063725747,0.8137980961086497
Asse,1557.7559829424308,0.00009245807080393875,0.8138905541794537
Ellicott City,1556.3475354601674,0.00009237447469616277,0.8139829286541498
Bishop Auckland,1556.0401171290125,0.00009235622838150271,0.8140752848825313
South Bend,1555.473564974462,0.00009232260160054785,0.8141676074841319
Brookline,1553.5760103559287,0.00009220997533481955,0.8142598174594667
Bornheim,1553.4416532037878,0.00009220200078474774,0.8143520194602514
Valdosta,1553.1215670743466,0.0000921830025935398,0.814444202462845
Igarapé-Açu,1553.0780688800453,0.00009218042082901918,0.814536382883674
Caxias do Sul,1552.9939123627857,0.00009217542585591903,0.81462855830953
Antioch,1552.9767744635433,0.00009217440866380489,0.8147207327181938
Ouricuri,1552.9264441961907,0.00009217142139270889,0.8148129041395865
São Vicente,1551.9083087679694,0.0000921109916215886,0.8149050151312082
Yorkville,1551.068467359922,0.00009206114420182606,0.81499707627541
Calexico,1550.974250628579,0.00009205555212109404,0.8150891318275311
Southlake,1550.792942028021,0.0000920447908442244,0.8151811766183753
Sint-Niklaas,1549.233813230224,0.00009195225129222931,0.8152731288696675
Alamo,1548.940892310549,0.00009193486544783017,0.8153650637351153
Stanley,1548.7522608473491,0.00009192366953436788,0.8154569874046497
Mouscron,1548.468527626943,0.000091906829010904,0.8155488942336605
Green Bay,1548.4097508980658,0.00009190334041383254,0.8156407975740744
Schaumburg,1547.6721650839133,0.00009185956220840394,0.8157326571362827
Myers Corner,1547.5918854254612,0.00009185479733994792,0.8158245119336227
Mountain View,1545.524794411841,0.0000917321085174441,0.8159162440421401
Agrovila Liberal,1542.41115501944,0.00009154730351938738,0.8160077913456595
Marshfield,1540.4774898562912,0.00009143253397106067,0.8160992238796305
Tarragona,1539.55195352132,0.00009137760026839645,0.8161906014798989
Blanquefort,1538.9324341120341,0.00009134082970225169,0.8162819423096012
Glen Burnie,1538.822290815554,0.00009133429232616965,0.8163732766019273
Rosedale,1538.3425720693028,0.00009130581940082541,0.8164645824213281
Highland Park,1535.8851644529125,0.00009115996397168356,0.8165557423852998
Central Point,1534.6310911069584,0.00009108553048949302,0.8166468279157892
La Louvière,1534.575340707455,0.00009108222151527557,0.8167379101373045
Colmar,1534.546621341104,0.00009108051692403239,0.8168289906542285
Itaberaba,1533.2656102860094,0.0000910044845979624,0.8169199951388264
Molins de Rei,1533.238434827396,0.00009100287164284997,0.8170109980104693
São Francisco do Conde,1533.1306312432057,0.00009099647313658253,0.8171019944836059
Rio Branco,1532.6190747910432,0.00009096611053602625,0.8171929605941419
Suncheon City,1532.5330470880072,0.00009096100450174006,0.8172839215986437
Wadsworth,1532.005448637526,0.00009092968975448517,0.8173748512883982
Brunswick,1530.7661433989895,0.00009085613280927231,0.8174657074212074
Grasse,1528.7352209795797,0.00009073559071480614,0.8175564430119222
Calatayud,1527.5930748602293,0.0000906678004909664,0.8176471108124131
Daphne,1525.1638760517267,0.00009052361934970118,0.8177376344317628
Wahiawa,1524.6891906843123,0.00009049544517236495,0.8178281298769352
Evanston,1524.41922472312,0.0000904794217821627,0.8179186092987173
Chambéry,1523.2086529237608,0.00009040757026346272,0.8180090168689806
Coatbridge,1521.6031051056889,0.00009031227558607556,0.8180993291445667
Amarillo,1521.191498536787,0.00009028784534815152,0.8181896169899149
Armação dos Búzios,1520.814091260452,0.0000902654449535715,0.8182798824348684
Centennial,1519.7792675291983,0.0000902040246753883,0.8183700864595438
Ivry-sur-Seine,1519.341742329343,0.00009017805607931185,0.8184602645156231
Lohne (Oldenburg),1519.2758157029157,0.00009017414311170919,0.8185504386587348
Nancy,1517.7411240254964,0.00009008305398521776,0.81864052171272
Sarreguemines,1515.4767412974318,0.00008994865523413534,0.8187304703679541
North Creek,1513.992668852023,0.00008986057052976682,0.8188203309384838
Moses Lake,1512.7990000113582,0.00008978972225866714,0.8189101206607425
Savigny-sur-Orge,1511.6977170260432,0.00008972435739963506,0.8189998450181422
State College,1511.2582191615763,0.00008969827171926148,0.8190895432898615
Del Rio,1511.0559061609893,0.00008968626376041705,0.819179229553622
L'Isle-Jourdain,1510.827749352456,0.00008967272188441801,0.8192689022755064
Chalon-sur-Saône,1508.8505991971992,0.00008955537135516539,0.8193584576468615
São João de Meriti,1506.8730000343771,0.00008943799417579956,0.8194478956410374
Wernigerode,1506.7657140840765,0.0000894316263928491,0.8195373272674303
Alcalá de Guadaíra,1505.8566928930277,0.00008937767291967064,0.81962670494035
Correntinho,1505.7879813795428,0.00008937359465962966,0.8197160785350096
Council Bluffs,1505.2199546833388,0.00008933988035965504,0.8198054184153692
Rheinberg,1504.6443113846676,0.00008930571398863857,0.8198947241293579
Pekin,1504.3670084784997,0.00008928925512600965,0.819984013384484
Harbison Canyon,1503.460609852354,0.00008923545731090228,0.8200732488417949
High Pittington,1501.2151388644288,0.00008910218103537314,0.8201623510228303
Northbrook,1499.641147337537,0.00008900875933028472,0.8202513597821606
Paracambi,1499.4830886392708,0.00008899937801352171,0.820340359160174
Cañon City,1498.769967846501,0.00008895705188961548,0.8204293162120637
Sun City,1497.6333213709088,0.00008888958808817924,0.8205182058001519
Fernelmont,1497.5789037505017,0.00008888635821889568,0.8206070921583707
Dois Irmãos,1495.3994174203658,0.00008875699835532624,0.820695849156726
Mirrormont,1495.3257336158142,0.00008875262497304241,0.8207846017816991
Embu das Artes,1494.1289442181285,0.0000886815914863601,0.8208732833731854
Katy,1493.3380812722185,0.00008863465110349536,0.8209619180242889
Santo Antônio do Descoberto,1492.949145005539,0.00008861156642445921,0.8210505295907135
Bel Air South,1491.974572412648,0.00008855372225452259,0.8211390833129679
Geraardsbergen,1490.43692960735,0.00008846245796863947,0.8212275457709366
Stockton-on-Tees,1490.3819362927204,0.0000884591939299624,0.8213160049648666
Sinsheim,1489.90058966705,0.00008843062438448493,0.821404435589251
Southern Lamington,1489.184752916889,0.00008838813705934853,0.8214928237263104
North Richland Hills,1486.9295736539493,0.0000882542845649581,0.8215810780108753
Grajaú,1485.7079697241027,0.00008818177825211006,0.8216692597891274
Malgrat de Mar,1485.601439222651,0.00008817545530759638,0.821757435244435
Grevenbroich,1485.5290326778484,0.00008817115773498595,0.82184560640217
Ashendon,1484.8488444889376,0.0000881307862721773,0.8219337371884421
Jaraguá,1484.795621788991,0.0000881276273254527,0.8220218648157676
Worthington,1484.673659290649,0.0000881203884398823,0.8221099852042074
Catarroja,1484.4549314842566,0.00008810740620695772,0.8221980926104144
Sanford,1484.3616973464586,0.00008810187244646618,0.8222861944828609
Saint-Martin-d'Hères,1483.6294131116886,0.00008805840890765242,0.8223742528917685
Quainton,1481.9123639983286,0.00008795649625237441,0.8224622093880208
Doral,1481.442300057464,0.00008792859637228874,0.8225501379843931
Macon,1481.2597419415486,0.00008791776093246891,0.8226380557453256
Figueres,1480.9639893034243,0.00008790020701603041,0.8227259559523415
Thomasville,1480.414220611471,0.00008786757639017949,0.8228138235287317
Corbeil-Essonnes,1480.112039865241,0.00008784964094384744,0.8229016731696756
Cupertino,1478.7634639042635,0.00008776959841276433,0.8229894427680884
Hilo,1478.707630391677,0.00008776628450550512,0.823077209052594
Flowood,1478.6253305577673,0.00008776139973282307,0.8231649704523268
Bayonne,1478.6156168369857,0.00008776082319073713,0.8232527312755176
Arras,1478.0659773988057,0.00008772820023653356,0.8233404594757541
Guaxupé,1476.963512632765,0.00008766276523483008,0.8234281222409889
Iranduba,1476.9558061889659,0.00008766230783140218,0.8235157845488202
Paraguaçu Paulista,1476.190886926224,0.00008761690729362328,0.8236034014561139
Saint-Fargeau-Ponthierry,1474.1568843139069,0.00008749618237932073,0.8236908976384932
Villafranca de los Barros,1472.2172536052767,0.0000873810587557521,0.823778278697249
Paraíso do Tocantins,1471.8480401249956,0.0000873591446905998,0.8238656378419396
Tama City,1471.4500607050459,0.00008733552326992086,0.8239529733652095
Beachwood,1470.8133954471914,0.00008729773503984266,0.8240402711002494
Charqueadas,1470.516484442017,0.00008728011237041337,0.8241275512126197
Morning abortion,1470.1925237965054,0.00008726088421361066,0.8242148120968332
Whittier,1469.6973930847912,0.00008723149653614245,0.8243020435933693
Beechwood,1469.5011812350638,0.00008721985070117643,0.8243892634440706
Lampertheim,1469.02097490802,0.00008719134883626788,0.8244764547929069
Oudrenne,1468.4641054521958,0.00008715829675613535,0.824563613089663
São José de Mipibu,1466.9561693995172,0.00008706879566620019,0.8246506818853292
Hamilton Township,1464.7311198009788,0.00008693673146899816,0.8247376186167982
Oakville,1463.7980429730103,0.00008688135021264576,0.8248244999670108
New Haven,1463.1590424928922,0.00008684342337925115,0.8249113433903901
Boyne Valley,1462.462893435937,0.00008680210458509928,0.8249981454949751
Wheaton-Glenmont,1461.4448759590136,0.00008674168181478627,0.82508488717679
Itingá do Pará,1461.2931253020772,0.00008673267490154877,0.8251716198516914
São Borja,1459.2394909752202,0.00008661078477878429,0.8252582306364702
Pentecoste,1459.2241464593433,0.00008660987403002073,0.8253448405105002
Limoges,1458.6488299769328,0.00008657572705665145,0.8254314162375568
Belfort,1458.637464241497,0.00008657505246192469,0.8255179912900188
Goslar,1458.24884911319,0.00008655198684353392,0.8256045432768623
Richmond Hill,1457.6548158477249,0.00008651672896597178,0.8256910600058283
Palm Beach Gardens,1457.4809158646806,0.00008650640741553566,0.8257775664132437
Escada,1457.2476082112516,0.00008649255981952189,0.8258640589730633
São Lourenço do Sul,1456.6509806130343,0.00008645714795956204,0.8259505161210228
Dorsten,1455.9334781497378,0.00008641456176873376,0.8260369306827916
Waunarlwydd,1455.824557417591,0.00008640809695596777,0.8261233387797475
Trairi,1455.7745712383112,0.00008640513010765925,0.8262097439098552
Candler-McAfee,1454.2610025348056,0.00008631529470090253,0.8262960592045561
Dix Hills,1453.8815356908506,0.00008629277206403878,0.8263823519766201
Mozé-sur-Louet,1453.4642702890183,0.00008626800595529704,0.8264686199825754
Miami Lakes,1453.1972913828097,0.00008625215985688131,0.8265548721424323
Kassel,1453.1964654602466,0.00008625211083559194,0.8266411242532679
Burriana,1453.0224368667139,0.00008624178165168961,0.8267273660349196
João Monlevade,1451.2602017667455,0.00008613718705572581,0.8268135032219753
Custódia,1449.6541258154932,0.00008604186103185339,0.8268995450830071
Saint-Jouin-Bruneval,1448.6772783351332,0.0000859838818396739,0.8269855289648468
Cirencester,1447.8405914240507,0.00008593422164994413,0.8270714631864967
Grand Blanc Township,1445.5688586642534,0.0000857993866496919,0.8271572625731464
Boituva,1444.800418493362,0.00008575377713414078,0.8272430163502805
Ogden,1443.7599271261677,0.00008569202046265156,0.8273287083707432
São Bento do Una,1441.7820038830785,0.00008557462404802898,0.8274142829947913
